Unnamed: 0,fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
1758,1758,"public static void METHOD_1 ( java.lang.Exception VAR_1 , java.lang.String VAR_2 ) { if ( ! ( VAR_3 ) ) { java.lang.System.err.println ( ( ( STRING_1 + VAR_2 ) + STRING_2 ) ) ; VAR_1 . METHOD_2 ( VAR_4 ) ; VAR_3 = false ; } }","public static void METHOD_1 ( java.lang.Exception VAR_1 , java.lang.String VAR_2 ) { if ( ! ( VAR_3 ) ) { java.lang.System.err.println ( ( ( STRING_1 + VAR_2 ) + STRING_2 ) ) ; VAR_1 . METHOD_2 ( VAR_4 ) ; VAR_3 = true ; } }",['Update Literal'],2088,['Update VariableRead'],['Literal'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1759,1759,public final void METHOD_1 ( long VAR_1 ) { this . VAR_1 = VAR_1 ; },protected final void METHOD_1 ( long VAR_1 ) { this . VAR_1 = VAR_1 ; },['Update Wra'],2090,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1760,1760,"public void METHOD_1 ( int VAR_1 , int VAR_2 , java.lang.String data ) { if ( VAR_3 . contains ( VAR_1 ) ) VAR_3 . remove ( ( ( java.lang.Integer ) ( VAR_1 ) ) ) ; }","public void METHOD_1 ( int VAR_1 , int VAR_2 , java.lang.String data ) { if ( VAR_3 . contains ( VAR_1 ) ) VAR_3 . remove ( VAR_1 ) ; }",['Delete TypeReference'],2091,"['Delete TypeAccess', 'Delete Invocation']",['TypeReference'],"['TypeAccess', 'Invocation']",Partial Match,0.0,0.0,0.0,0.0,0,2,1
1761,1761,"protected TYPE_1 METHOD_1 ( TYPE_2 context , java.lang.String path ) throws TYPE_3 { TYPE_1 file = METHOD_2 ( context , path ) ; if ( file == null ) { throw new TYPE_3 ( ( ( STRING_1 + path ) + STRING_2 ) ) ; } return file ; }","protected TYPE_1 METHOD_1 ( TYPE_2 context , java.lang.String path ) throws TYPE_3 { TYPE_1 file = METHOD_2 ( context , path ) ; if ( file == null ) { throw new TYPE_3 ( ( ( STRING_1 + file ) + STRING_2 ) ) ; } return file ; }",['Update VariableRead'],2092,['Update VariableRead'],['VariableRead'],['VariableRead'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1762,1762,"private boolean METHOD_1 ( ) { return VAR_1 . METHOD_2 ( ) . METHOD_3 ( VAR_2 . getName ( ) , true ) ; }","private boolean METHOD_1 ( ) { return VAR_1 . METHOD_2 ( ) . METHOD_3 ( VAR_2 . getName ( ) , false ) ; }",['Update Literal'],2094,['Update VariableRead'],['Literal'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1763,1763,"public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; intent . METHOD_2 ( STRING_1 , STRING_2 ) ; METHOD_3 ( intent ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; METHOD_3 ( intent ) ; }","['Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2095,['Delete Invocation'],"['VariableRead', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,1,0,3
1764,1764,"public void METHOD_1 ( ) throws java.io.IOException { TYPE_1 p = new TYPE_1 ( ) ; p . METHOD_2 ( false ) ; p . METHOD_3 ( METHOD_4 ( STRING_1 ) ) ; VAR_1 . assertEquals ( STRING_2 , VAR_2 . getValue ( STRING_3 ) ) ; }","public void METHOD_1 ( ) throws java.io.IOException { TYPE_1 p = new TYPE_1 ( ) ; p . METHOD_2 ( false ) ; p . METHOD_3 ( METHOD_4 ( STRING_1 ) ) ; assertEquals ( STRING_2 , VAR_2 . getValue ( STRING_3 ) ) ; }",['Update TypeAccess'],2096,['Delete TypeAccess'],['TypeAccess'],['TypeAccess'],Exact Match,1.0,0.0,0.0,0.0,0,1,1
1765,1765,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_3 ( new java.util.Date ( ) ) ; VAR_3 . METHOD_4 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 . METHOD_4 ( VAR_1 ) ; },"['Delete VariableRead', 'Delete ConstructorCall', 'Delete Invocation']",2097,['Delete Invocation'],"['VariableRead', 'ConstructorCall', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
1766,1766,public void METHOD_1 ( ) { if ( ( VAR_1 . METHOD_1 ( 0 ) ) == true ) { METHOD_2 ( STRING_1 ) ; } },public void METHOD_1 ( ) { if ( ( VAR_1 . METHOD_1 ( ) ) == true ) { METHOD_2 ( STRING_1 ) ; } },['Delete Literal'],2098,['Delete VariableRead'],['Literal'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1767,1767,public long METHOD_1 ( int VAR_1 ) { return VAR_1 ; },public long METHOD_1 ( int VAR_1 ) { return 0 ; },"['Insert Literal', 'Delete VariableRead']",2099,['Update VariableRead'],"['Literal', 'VariableRead']",['VariableRead'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
1768,1768,"private java.util.List < java.lang.String > METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 , boolean VAR_4 , java.lang.String VAR_5 ) { return METHOD_1 ( VAR_1 , VAR_2 , VAR_3 , STRING_1 , VAR_4 , VAR_5 ) ; }","private java.util.List < java.lang.String > METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 ) { return METHOD_1 ( VAR_1 , VAR_2 , VAR_3 , STRING_1 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete VariableRead']",2100,"['Delete Parameter', 'Delete Parameter', 'Delete Invocation', 'Delete VariableRead', 'Delete VariableRead']","['TypeReference', 'Parameter', 'TypeReference', 'Parameter', 'VariableRead', 'VariableRead']","['Parameter', 'Parameter', 'Invocation', 'VariableRead', 'VariableRead']",Partial Match,0.5,0.8,0.6666666666666666,0.7272727272727272,4,1,2
1769,1769,public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = this ; VAR_2 = TYPE_1 . METHOD_2 ( this ) ; TYPE_2 . METHOD_3 ( STRING_1 ) ; new TYPE_3 ( this ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = this ; VAR_2 = TYPE_1 . METHOD_2 ( this ) ; TYPE_2 . METHOD_3 ( STRING_1 ) ; new TYPE_3 ( this ) ; METHOD_4 ( ) ; },['Delete Invocation'],2101,['Delete Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1770,1770,"public void METHOD_1 ( java.lang.Long id , java.lang.String VAR_1 , java.lang.String VAR_2 ) { java.lang.String VAR_3 = STRING_1 ; this . VAR_4 . update ( VAR_3 , VAR_1 , VAR_2 , id ) ; }","public void METHOD_1 ( java.lang.Long id , java.lang.String VAR_1 , java.lang.String VAR_2 ) { java.lang.String VAR_3 = STRING_1 ; this . VAR_4 . update ( VAR_3 , VAR_1 , id ) ; }",['Delete VariableRead'],2102,['Delete VariableRead'],['VariableRead'],['VariableRead'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1771,1771,private void event ( TYPE_1 event ) { METHOD_1 ( ) . METHOD_2 ( event . METHOD_3 ( ) ) . METHOD_4 ( event . METHOD_5 ( ) ) . METHOD_6 ( event . METHOD_7 ( ) ) ; },public void event ( TYPE_1 event ) { METHOD_1 ( ) . METHOD_2 ( event . METHOD_3 ( ) ) . METHOD_4 ( event . METHOD_5 ( ) ) . METHOD_6 ( event . METHOD_7 ( ) ) ; },['Update Wra'],2103,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1772,1772,public int METHOD_1 ( java.lang.String VAR_1 ) { return INT_1 ; },public int METHOD_1 ( java.lang.String VAR_1 ) { return 1 ; },"['Insert Literal', 'Delete FieldRead']",2104,['Update VariableRead'],"['Literal', 'FieldRead']",['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1773,1773,private TYPE_1 METHOD_1 ( java.lang.String name ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_2 ( name ) ; VAR_2 . add ( VAR_3 ) ; VAR_1 . METHOD_3 ( true ) ; return VAR_1 ; },private TYPE_1 METHOD_1 ( java.lang.String label ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_2 ( label ) ; VAR_2 . add ( VAR_3 ) ; VAR_1 . METHOD_3 ( true ) ; return VAR_1 ; },"['Update Parameter', 'Update VariableRead']",2105,['Update Parameter'],"['Parameter', 'VariableRead']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1774,1774,protected double [ ] METHOD_1 ( ) { return new double [ ] { INT_1 } ; },protected double [ ] METHOD_1 ( ) { return new double [ 0 ] ; },"['Insert Literal', 'Delete FieldRead']",2106,['Update Return'],"['Literal', 'FieldRead']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1775,1775,public void delete ( TYPE_1 t ) { },public void delete ( ) { },"['Delete TypeReference', 'Delete Parameter']",2107,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1776,1776,public void METHOD_1 ( ) { try { new TYPE_1 ( ) ; VAR_1 . fail ( STRING_1 ) ; } catch ( TYPE_2 VAR_2 ) { } },public void METHOD_1 ( ) { try { new TYPE_1 ( ) ; fail ( STRING_1 ) ; } catch ( TYPE_2 VAR_2 ) { } },['Update TypeAccess'],2108,['Delete TypeAccess'],['TypeAccess'],['TypeAccess'],Exact Match,1.0,0.0,0.0,0.0,0,1,1
1777,1777,"public boolean METHOD_1 ( java.lang.String VAR_1 , int VAR_2 ) { return false ; }",public boolean METHOD_1 ( java.lang.String VAR_1 ) { return false ; },"['Delete TypeReference', 'Delete Parameter']",2109,['Delete LocalVariable'],"['TypeReference', 'Parameter']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1778,1778,"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return METHOD_2 ( ( ( VAR_2 ) + STRING_1 ) , VAR_1 ) ; }",public TYPE_1 METHOD_1 ( ) { return METHOD_2 ( ( ( VAR_2 ) + STRING_1 ) ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",2111,"['Delete Parameter', 'Delete VariableRead']","['TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'VariableRead']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
1779,1779,"public abstract void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 , int VAR_4 , int VAR_5 ) ;","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 , int VAR_4 , int VAR_5 ) { }",['Delete Wra'],2112,"['Delete Wra', 'Insert Block']",['Wra'],"['Wra', 'Block']",GPT Hallucinated Nodes,0.5,0.5,1.0,0.6666666666666666,1,1,0
1780,1780,"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { VAR_2 . METHOD_2 ( VAR_3 , VAR_4 ) ; }","public void METHOD_1 ( ) { METHOD_2 ( VAR_3 , VAR_4 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",2113,"['Delete Parameter', 'Delete Parameter', 'Delete VariableRead']","['TypeReference', 'Parameter', 'TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'Parameter', 'VariableRead']",GPT Missed Nodes,0.6666666666666666,1.0,0.6,0.7499999999999999,3,0,2
1781,1781,protected boolean METHOD_1 ( java.lang.String VAR_1 ) { int index = VAR_1 . METHOD_2 ( STRING_1 ) ; return ( index != ( - 1 ) ) && ( ( VAR_2 . substring ( index ) . length ( ) ) > 1 ) ; },protected boolean METHOD_1 ( java.lang.String VAR_1 ) { int index = VAR_1 . METHOD_2 ( STRING_1 ) ; return ( index != ( - 1 ) ) && ( ( VAR_2 . substring ( index ) . length ( ) ) > 0 ) ; },['Update Literal'],2114,['Update VariableRead'],['Literal'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1782,1782,protected void METHOD_1 ( ) { TYPE_1 VAR_1 = null ; METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( ) { TYPE_1 VAR_1 = null ; METHOD_2 ( VAR_1 ) ; },['Update Wra'],2115,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1783,1783,"public void METHOD_1 ( java.lang.Integer VAR_1 ) { assertTrue ( ( ( VAR_1 == ( VAR_2 ) ) || ( VAR_1 == ( VAR_3 ) ) ) , VAR_4 . getString ( STRING_1 , VAR_1 ) ) ; this . VAR_1 = VAR_1 ; }","public void METHOD_1 ( int VAR_1 ) { assertTrue ( ( ( VAR_1 == ( VAR_2 ) ) || ( VAR_1 == ( VAR_3 ) ) ) , VAR_4 . getString ( STRING_1 , VAR_1 ) ) ; this . VAR_1 = VAR_1 ; }",['Update TypeReference'],2117,['Update TypeAccess'],['TypeReference'],['TypeAccess'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1784,1784,public void METHOD_1 ( ) { VAR_1 . remove ( ( ( VAR_2 ) - 1 ) ) ; if ( ( VAR_2 ) >= ( ( VAR_1 . size ( ) ) - 1 ) ) { ( VAR_2 ) -- ; } },public void METHOD_1 ( ) { VAR_1 . remove ( ( ( VAR_2 ) - 1 ) ) ; if ( ( VAR_2 ) == ( ( VAR_1 . size ( ) ) - 1 ) ) { ( VAR_2 ) -- ; } },['Update BinaryOperator'],2118,['Update UnaryOperator'],['BinaryOperator'],['UnaryOperator'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1785,1785,private void METHOD_1 ( double VAR_1 ) { VAR_2 = VAR_1 ; },public void METHOD_1 ( double VAR_1 ) { VAR_2 = VAR_1 ; },['Update Wra'],2119,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1786,1786,public float METHOD_1 ( TYPE_1 VAR_1 ) { return FLOAT_1 ; },public float METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete FieldRead', 'Delete Return']",2121,['Delete Return'],"['FieldRead', 'Return']",['Return'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1787,1787,"public void METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { java.util.Map < java.lang.String , TYPE_3 < TYPE_4 > > VAR_2 = null ; }","public java.util.Map < java.lang.String , TYPE_3 < TYPE_4 > > METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { java.util.Map < java.lang.String , TYPE_3 < TYPE_4 > > VAR_2 = null ; return VAR_2 ; }","['Update TypeReference', 'Insert Return', 'Insert TypeReference', 'Insert TypeReference', 'Insert VariableRead', 'Insert TypeReference']",2122,"['Update TypeReference', 'Insert TypeReference', 'Insert Invocation']","['TypeReference', 'Return', 'TypeReference', 'TypeReference', 'VariableRead', 'TypeReference']","['TypeReference', 'TypeReference', 'Invocation']",Partial Match,0.25,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4
1788,1788,"public void METHOD_1 ( ) { boolean b = VAR_1 . METHOD_2 ( null , null ) ; TYPE_1 . METHOD_3 ( b ) ; }","public void METHOD_1 ( ) { boolean b = VAR_1 . METHOD_2 ( null , null ) ; METHOD_3 ( b ) ; }",['Update TypeAccess'],2123,['Delete TypeAccess'],['TypeAccess'],['TypeAccess'],Exact Match,1.0,0.0,0.0,0.0,0,1,1
1789,1789,"private static void METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) throws TYPE_2 { TYPE_3 VAR_3 ; VAR_3 = VAR_1 . METHOD_2 ( ) ; VAR_3 . METHOD_1 ( VAR_2 ) ; }","public static void METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) throws TYPE_2 { TYPE_3 VAR_3 = null ; VAR_3 = VAR_1 . METHOD_2 ( ) ; VAR_3 . METHOD_1 ( VAR_2 ) ; }","['Update Wra', 'Insert Literal']",2124,"['Update Wra', 'Insert TypeReference', 'Insert LocalVariable']","['Wra', 'Literal']","['Wra', 'TypeReference', 'LocalVariable']",Partial Match,0.25,0.3333333333333333,0.5,0.4,1,2,1
1790,1790,"public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( this . x , this . y ) ; }","public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( this . x , this . y , false ) ; }",['Insert Literal'],2125,['Insert LocalVariable'],['Literal'],['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1791,1791,"protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( getIntent ( ) ) ; TYPE_2 . METHOD_3 ( METHOD_4 ( ) , VAR_1 ) ; VAR_2 . METHOD_5 ( this ) ; }",protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( getIntent ( ) ) ; METHOD_3 ( VAR_1 ) ; VAR_2 . METHOD_5 ( this ) ; },"['Update Invocation', 'Move Invocation', 'Move TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2126,"['Delete TypeAccess', 'Update Invocation']","['Invocation', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']","['TypeAccess', 'Invocation']",Exact Match,1.0,1.0,0.4,0.5714285714285715,2,0,3
1792,1792,public TYPE_1 METHOD_1 ( TYPE_2 b ) { for ( TYPE_1 c : VAR_1 ) { if ( ( VAR_2 ) == b ) { return c ; } } return null ; },public TYPE_1 METHOD_1 ( TYPE_2 b ) { for ( TYPE_1 c : VAR_1 ) { } return null ; },"['Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Return', 'Delete Block', 'Delete If']",2127,"['Delete Block', 'Delete If', 'Delete Return']","['FieldRead', 'VariableRead', 'BinaryOperator', 'VariableRead', 'Return', 'Block', 'If']","['Block', 'If', 'Return']",GPT Missed Nodes,0.5,1.0,0.42857142857142855,0.6,3,0,4
1793,1793,"protected java.lang.String [ ] METHOD_1 ( ) { return VAR_1 . toString ( ) . split ( ""\n"" ) ; }","public java.lang.String [ ] METHOD_1 ( ) { return VAR_1 . toString ( ) . split ( ""\n"" ) ; }",['Update Wra'],2128,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1794,1794,protected float METHOD_1 ( float VAR_1 ) { return ( ( float ) ( VAR_1 * FLOAT_1 ) ) ; },private float METHOD_1 ( float VAR_1 ) { return ( ( float ) ( VAR_1 * FLOAT_1 ) ) ; },['Update Wra'],2129,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1795,1795,"protected long METHOD_1 ( ) throws java.lang.Exception { if ( ( getType ( ) ) == ( VAR_1 ) ) { return - 1 ; } return METHOD_2 ( false , false ) . METHOD_3 ( ) . getTime ( ) ; }",protected long METHOD_1 ( ) throws java.lang.Exception { if ( ( getType ( ) ) == ( VAR_1 ) ) { return - 1 ; } return METHOD_2 ( false ) . METHOD_3 ( ) . getTime ( ) ; },['Delete Literal'],2130,['Delete VariableRead'],['Literal'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1796,1796,"public java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { return METHOD_1 ( STRING_1 , ( ( STRING_2 + VAR_1 ) + STRING_2 ) ) ; }","public java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { return METHOD_1 ( STRING_1 , VAR_1 ) ; }","['Move VariableRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator']",2131,['Delete Invocation'],"['VariableRead', 'FieldRead', 'BinaryOperator', 'FieldRead', 'BinaryOperator']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,5
1797,1797,private double METHOD_1 ( ) { double VAR_1 = 0.0 ; for ( TYPE_1 item : this . VAR_2 ) { VAR_1 += item . METHOD_2 ( ) ; } return ( java.lang.Math.round ( ( VAR_1 * FLOAT_1 ) ) ) / FLOAT_1 ; },private double METHOD_1 ( ) { double VAR_1 = 0.0 ; for ( TYPE_1 item : this . VAR_2 ) { VAR_1 += item . METHOD_2 ( ) ; } return VAR_1 ; },"['Move VariableRead', 'Delete TypeAccess', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator']",2132,['Update Return'],"['VariableRead', 'TypeAccess', 'FieldRead', 'BinaryOperator', 'Invocation', 'FieldRead', 'BinaryOperator']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,7
1798,1798,"private TYPE_1 < TYPE_2 , java.lang.Long > METHOD_1 ( TYPE_3 VAR_1 ) { return VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_3 ( ) . count ( ) ; }","public TYPE_1 < TYPE_2 , java.lang.Long > METHOD_1 ( TYPE_3 VAR_1 ) { return VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_3 ( ) . count ( ) ; }",['Update Wra'],2133,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1799,1799,"public void METHOD_1 ( float VAR_1 , float VAR_2 , float VAR_3 , float VAR_4 , float VAR_5 ) { METHOD_2 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 , VAR_5 ) ; METHOD_3 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 , VAR_5 ) ; }","public void METHOD_1 ( float VAR_1 , float VAR_2 , float VAR_3 , float VAR_4 , float VAR_5 ) { METHOD_2 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 ) ; METHOD_3 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 , VAR_5 ) ; }",['Delete VariableRead'],2135,['Delete VariableRead'],['VariableRead'],['VariableRead'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1800,1800,"public TYPE_1 METHOD_1 ( int i ) { switch ( i ) { case 0 : return TYPE_2 . METHOD_2 ( VAR_1 ) ; case 1 : return TYPE_3 . METHOD_2 ( null , STRING_1 ) ; } return null ; }",public TYPE_1 METHOD_1 ( int i ) { switch ( i ) { case 0 : return TYPE_2 . METHOD_2 ( VAR_1 ) ; case 1 : return TYPE_2 . METHOD_2 ( null ) ; } return null ; },"['Update TypeAccess', 'Delete TypeAccess']",2136,"['Update TypeAccess', 'Delete TypeAccess']","['TypeAccess', 'TypeAccess']","['TypeAccess', 'TypeAccess']",Exact Match,1.0,1.0,1.0,1.0,2,0,0
1801,1801,"protected void METHOD_1 ( int VAR_1 , int VAR_2 , int VAR_3 , int VAR_4 ) { METHOD_2 ( ( VAR_1 - INT_1 ) , ( VAR_2 - INT_1 ) ) ; }","protected void METHOD_1 ( int VAR_1 , int VAR_2 , int VAR_3 , int VAR_4 ) { METHOD_2 ( VAR_1 , VAR_2 ) ; }","['Move VariableRead', 'Move VariableRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator']",2137,"['Delete Assignment', 'Delete Invocation']","['VariableRead', 'VariableRead', 'FieldRead', 'BinaryOperator', 'FieldRead', 'BinaryOperator']","['Assignment', 'Invocation']",Partial Match,0.0,0.0,0.0,0.0,0,2,6
1802,1802,private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( ) ; java.lang.String VAR_2 = VAR_3 . METHOD_3 ( VAR_4 ) ; METHOD_4 ( VAR_2 ) ; VAR_5 . METHOD_5 ( ) ; },private void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = VAR_3 . METHOD_3 ( VAR_4 ) ; METHOD_4 ( VAR_2 ) ; VAR_5 . METHOD_5 ( ) ; },"['Delete VariableRead', 'Delete Invocation']",2138,['Delete Invocation'],"['VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1803,1803,public void METHOD_1 ( int VAR_1 ) { assert ! ( METHOD_2 ( ) ) : STRING_1 ; assert ( ( VAR_2 ) + VAR_1 ) >= 0 ; assert ( ( VAR_2 ) + VAR_1 ) <= ( VAR_3 ) ; VAR_2 += VAR_1 ; },public void METHOD_1 ( int VAR_1 ) { assert ! ( METHOD_2 ( ) ) ; assert ( ( VAR_2 ) + VAR_1 ) >= 0 ; assert ( ( VAR_2 ) + VAR_1 ) <= ( VAR_3 ) ; VAR_2 += VAR_1 ; },['Delete FieldRead'],2139,['Delete Assignment'],['FieldRead'],['Assignment'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1804,1804,"protected java.lang.Void METHOD_1 ( ) throws java.lang.Exception { TYPE_1 . METHOD_2 ( VAR_1 , p , VAR_2 ) ; return null ; }","protected java.lang.Void METHOD_1 ( ) throws java.lang.Exception { TYPE_1 . METHOD_2 ( VAR_1 , p ) ; return null ; }",['Delete TypeAccess'],2141,['Delete LocalVariable'],['TypeAccess'],['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1805,1805,"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 . METHOD_3 ( STRING_1 , 0 , 0 , 0 ) ) ; }","public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 . METHOD_3 ( java.lang.Integer.parseInt ( STRING_1 ) , 0 , 0 , 0 ) ) ; }","['Insert Invocation', 'Insert TypeAccess', 'Move TypeAccess']",2142,"['Insert Invocation', 'Insert TypeAccess']","['Invocation', 'TypeAccess', 'TypeAccess']","['Invocation', 'TypeAccess']",Exact Match,1.0,1.0,0.6666666666666666,0.8,2,0,1
1806,1806,"public static void METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 , int VAR_3 , float VAR_4 ) { VAR_5 . METHOD_1 ( TYPE_1 . METHOD_2 ( VAR_1 ) , VAR_2 , VAR_3 , VAR_4 ) ; }","public static void METHOD_1 ( java.lang.String VAR_1 , int VAR_2 , float VAR_3 ) { VAR_5 . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 ) ; }","['Update Parameter', 'Update Parameter', 'Update Parameter', 'Move VariableRead', 'Delete TypeReference', 'Delete Parameter', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead']",2143,"['Delete Parameter', 'Delete Parameter', 'Delete Invocation', 'Delete TypeAccess']","['Parameter', 'Parameter', 'Parameter', 'VariableRead', 'TypeReference', 'Parameter', 'TypeAccess', 'Invocation', 'VariableRead']","['Parameter', 'Parameter', 'Invocation', 'TypeAccess']",GPT Missed Nodes,0.6,0.75,0.3333333333333333,0.46153846153846156,3,1,6
